                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     23,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.001307,               0.001307,               0.001307
                     24,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.001274,               0.001274,               0.001274
                     25,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.001241,               0.001241,               0.001241
                     26,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.001208,               0.001208,               0.001208
                     27,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.001175,               0.001175,               0.001175
                     28,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.001142,               0.001142,               0.001142
                     29,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.001109,               0.001109,               0.001109
                     30,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.001076,               0.001076,               0.001076
                     31,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.001043,               0.001043,               0.001043
                     32,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,                0.00101,                0.00101,                0.00101
                     33,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000977,               0.000977,               0.000977
                     34,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000944,               0.000944,               0.000944
                     35,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000911,               0.000911,               0.000911
                     36,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000878,               0.000878,               0.000878
                     37,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000845,               0.000845,               0.000845
                     38,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000812,               0.000812,               0.000812
                     39,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000779,               0.000779,               0.000779
                     40,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000746,               0.000746,               0.000746
                     41,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000713,               0.000713,               0.000713
                     42,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,                0.00068,                0.00068,                0.00068
                     43,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000647,               0.000647,               0.000647
                     44,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000614,               0.000614,               0.000614
                     45,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000581,               0.000581,               0.000581
                     46,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000548,               0.000548,               0.000548
                     47,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000515,               0.000515,               0.000515
                     48,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000482,               0.000482,               0.000482
                     49,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000449,               0.000449,               0.000449
                     50,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000416,               0.000416,               0.000416
                     51,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000383,               0.000383,               0.000383
                     52,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,                0.00035,                0.00035,                0.00035
                     53,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000317,               0.000317,               0.000317
                     54,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000284,               0.000284,               0.000284
                     55,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000251,               0.000251,               0.000251
                     56,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000218,               0.000218,               0.000218
                     57,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000185,               0.000185,               0.000185
                     58,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000152,               0.000152,               0.000152
                     59,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,               0.000119,               0.000119,               0.000119
                     60,                    nan,                    nan,                    nan,                0.36904,                0.23697,                 0.2408,                0.16459,                    nan,                    nan,                    nan,                8.6e-05,                8.6e-05,                8.6e-05
