                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                 0.1627,                0.29904,                0.01912,                0.41419,                0.40821,                0.27107,                0.20979,                0.57423,                 1.1924,                0.17307,             0.00049513,             0.00049513,             0.00049513
                     64,                0.14827,                0.29771,                0.01445,                0.52679,                0.36822,                0.31013,                0.24782,                0.51946,                 1.1762,                0.14892,             0.00048275,             0.00048275,             0.00048275
                     65,                0.17134,                0.29077,                0.02667,                0.49833,                0.47445,                0.36204,                0.28774,                0.54521,                 1.0688,                0.12121,             0.00047038,             0.00047038,             0.00047038
                     66,                0.14514,                0.28609,                0.01266,                0.46688,                0.50243,                0.35652,                0.27636,                0.67667,                0.94325,                0.23175,               0.000458,               0.000458,               0.000458
                     67,                0.15922,                0.26756,                0.01809,                0.46452,                0.39662,                0.33958,                0.27371,                0.94495,                0.98129,                0.50678,             0.00044563,             0.00044563,             0.00044563
                     68,                0.15148,                  0.281,                0.01647,                0.48302,                0.41801,                0.34437,                0.27287,                0.88019,                0.98357,                0.41324,             0.00043325,             0.00043325,             0.00043325
                     69,                0.15857,                0.31449,                 0.0182,                0.47252,                0.43253,                0.33519,                0.26857,                0.81572,                0.95576,                0.40025,             0.00042087,             0.00042087,             0.00042087
                     70,                 0.1473,                0.28734,                0.01778,                0.40837,                0.28499,                0.21507,                0.17138,                 1.7787,                 0.6278,                 1.1819,              0.0004085,              0.0004085,              0.0004085
                     71,                0.14586,                0.26923,                0.01333,                 0.4496,                0.20903,                0.16856,                0.13006,                 2.1124,                0.54473,                 1.4278,             0.00039613,             0.00039613,             0.00039613
                     72,                0.15036,                0.31763,                0.01575,                0.53002,                0.30641,                0.24979,                0.19418,                 1.8462,                0.59761,                 1.2289,             0.00038375,             0.00038375,             0.00038375
                     73,                0.17769,                0.31044,                0.01815,                0.48833,                0.31204,                0.23328,                0.18712,                 2.0934,                0.50624,                 1.3639,             0.00037138,             0.00037138,             0.00037138
                     74,                0.15608,                0.28175,                0.01491,                0.45659,                 0.3589,                0.26838,                0.21132,                 1.5266,                0.66716,                0.95007,               0.000359,               0.000359,               0.000359
                     75,                0.13923,                0.27912,                0.01352,                0.42282,                0.32792,                 0.2459,                0.19966,                  1.609,                0.68158,                 1.0484,             0.00034663,             0.00034663,             0.00034663
                     76,                0.13983,                0.26478,                0.01435,                0.47453,                0.36972,                0.28609,                0.22619,                 1.3959,                 0.7517,                0.89974,             0.00033425,             0.00033425,             0.00033425
                     77,                0.14727,                0.25721,                0.01478,                0.52012,                0.27116,                0.20093,                 0.1633,                 1.7764,                0.71437,                 1.1666,             0.00032188,             0.00032188,             0.00032188
                     78,                0.14801,                0.26396,                0.01961,                0.46672,                0.30047,                0.23004,                0.18678,                 1.1395,                  1.006,                0.60678,              0.0003095,              0.0003095,              0.0003095
                     79,                0.14562,                0.26067,                0.01425,                 0.4377,                0.30715,                0.23135,                0.17993,                0.77081,                 1.2983,                0.20467,             0.00029713,             0.00029713,             0.00029713
                     80,                0.12832,                0.26033,                0.01263,                0.52699,                0.33709,                0.25657,                0.20422,                0.66586,                 1.2545,                 0.1011,             0.00028475,             0.00028475,             0.00028475
                     81,                 0.1516,                0.25972,                0.01424,                0.49317,                0.36577,                0.27183,                0.21705,                0.48096,                 1.3174,                0.06085,             0.00027237,             0.00027237,             0.00027237
                     82,                0.12605,                0.24729,                0.01222,                0.49425,                0.32047,                0.22997,                0.18102,                0.51207,                 1.3321,                 0.0705,                0.00026,                0.00026,                0.00026
                     83,                0.12769,                0.24758,                0.01204,                 0.4829,                0.37761,                0.29882,                 0.2353,                0.42263,                 1.2157,                0.05808,             0.00024762,             0.00024762,             0.00024762
                     84,                0.12602,                0.26224,                0.01236,                0.44739,                0.46783,                0.32676,                0.26552,                0.36386,                 1.2865,                 0.0431,             0.00023525,             0.00023525,             0.00023525
                     85,                0.12771,                0.23826,                0.01522,                0.45052,                0.44962,                0.37337,                0.29693,                0.40506,                  1.218,                0.05267,             0.00022288,             0.00022288,             0.00022288
                     86,                0.12752,                0.26167,                0.01175,                0.43224,                0.45121,                  0.341,                0.27277,                0.49628,                 1.2404,                0.06668,              0.0002105,              0.0002105,              0.0002105
                     87,                0.12048,                0.25282,                0.01085,                0.56238,                0.41978,                0.38165,                0.30177,                0.48192,                 1.1483,                0.06308,             0.00019813,             0.00019813,             0.00019813
                     88,                0.13517,                0.24451,                0.01437,                0.49876,                0.43212,                0.39608,                0.30873,                0.47277,                 1.1217,                0.06223,             0.00018575,             0.00018575,             0.00018575
                     89,                0.11818,                0.22101,                0.01204,                0.44481,                 0.4258,                0.35717,                 0.2836,                0.46653,                 1.2114,                 0.0613,             0.00017338,             0.00017338,             0.00017338
                     90,                0.12497,                0.24637,                0.01083,                0.38837,                 0.4785,                0.34057,                0.27183,                0.42951,                 1.3077,                0.05146,               0.000161,               0.000161,               0.000161
                     91,                0.10813,                0.21138,                0.01039,                0.38601,                0.51725,                0.37661,                0.30037,                0.40538,                 1.2649,                0.04358,             0.00014862,             0.00014862,             0.00014862
                     92,                0.10306,                 0.2015,                0.01018,                0.40606,                0.53127,                 0.3614,                0.29268,                0.41871,                 1.2701,                0.04769,             0.00013625,             0.00013625,             0.00013625
                     93,                0.10009,                 0.1948,                0.00956,                0.43616,                0.45906,                 0.3303,                0.27029,                0.46228,                 1.3336,                0.05593,             0.00012387,             0.00012387,             0.00012387
                     94,                0.09795,                0.18797,                0.00957,                0.38251,                 0.4419,                0.34797,                0.27977,                0.45605,                 1.2911,                0.05069,              0.0001115,              0.0001115,              0.0001115
                     95,                0.09882,                0.19032,                0.00946,                0.40198,                0.46764,                0.34458,                0.27335,                0.48107,                 1.2632,                0.05759,             9.9125e-05,             9.9125e-05,             9.9125e-05
                     96,                0.09462,                0.18456,                0.00932,                0.41883,                 0.4709,                0.34796,                0.27477,                0.49725,                  1.268,                 0.0613,              8.675e-05,              8.675e-05,              8.675e-05
                     97,                0.09181,                0.18045,                0.00918,                0.43497,                0.47221,                0.35637,                0.28595,                0.48908,                 1.2895,                0.05879,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     98,                0.09023,                0.17834,                  0.009,                 0.4145,                0.45822,                0.33975,                0.27107,                0.50994,                 1.3252,                0.06638,                6.2e-05,                6.2e-05,                6.2e-05
                     99,                0.08827,                0.17456,                0.00881,                0.41103,                0.48747,                0.35747,                0.28605,                0.48493,                 1.2792,                0.05928,             4.9625e-05,             4.9625e-05,             4.9625e-05
                    100,                0.08697,                0.17457,                0.00902,                0.41304,                0.47468,                0.36585,                0.29027,                 0.4664,                 1.2648,                0.05301,              3.725e-05,              3.725e-05,              3.725e-05
