                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                0.14425,                0.32061,                 0.0121,                0.82985,                0.75591,                0.73836,                0.60065,                0.23455,                0.75079,                0.02842,             0.00020075,             0.00020075,             0.00020075
                     49,                0.13629,                 0.3134,                0.01098,                0.84329,                0.83191,                0.82305,                0.66914,                0.23192,                0.65394,                0.02804,             0.00018701,             0.00018701,             0.00018701
                     50,                0.14412,                0.31827,                0.01113,                 0.8143,                0.81258,                0.81325,                0.66552,                 0.2293,                0.65567,                0.02922,             0.00017326,             0.00017326,             0.00017326
                     51,                0.12685,                0.27871,                0.00982,                0.82218,                0.83554,                0.81443,                0.67247,                0.22673,                0.65869,                0.02811,             0.00015952,             0.00015952,             0.00015952
                     52,                0.12168,                0.25885,                 0.0094,                0.83141,                0.80366,                0.79462,                0.65752,                0.22629,                 0.7026,                0.02793,             0.00014577,             0.00014577,             0.00014577
                     53,                0.12113,                0.25186,                 0.0096,                0.81304,                0.81909,                0.80289,                0.66827,                0.22485,                0.71754,                0.02638,             0.00013203,             0.00013203,             0.00013203
                     54,                0.12041,                  0.252,                0.00899,                0.83308,                0.82175,                0.80711,                0.66497,                0.22519,                 0.7179,                 0.0265,             0.00011829,             0.00011829,             0.00011829
                     55,                0.11934,                0.23912,                0.00941,                0.86256,                0.83097,                0.82529,                 0.6811,                0.22033,                0.69074,                0.02539,             0.00010454,             0.00010454,             0.00010454
                     56,                0.12078,                 0.2431,                0.00907,                0.85936,                0.83559,                 0.8215,                0.67273,                0.23267,                0.65756,                0.02984,             9.0797e-05,             9.0797e-05,             9.0797e-05
                     57,                0.11897,                0.24223,                0.00911,                 0.8688,                0.81372,                 0.8233,                0.67681,                0.22772,                0.64994,                0.03011,             7.7053e-05,             7.7053e-05,             7.7053e-05
                     58,                 0.1162,                0.23826,                0.00894,                0.84686,                0.81888,                0.82503,                0.67892,                0.22919,                0.66277,                0.02884,             6.3308e-05,             6.3308e-05,             6.3308e-05
                     59,                0.11677,                 0.2404,                0.00883,                0.86342,                0.80582,                0.82051,                0.67777,                0.22361,                0.67051,                 0.0282,             4.9564e-05,             4.9564e-05,             4.9564e-05
                     60,                0.11261,                0.22823,                0.00829,                0.89801,                0.78997,                0.82576,                0.68341,                0.22515,                0.64547,                0.02877,             3.5819e-05,             3.5819e-05,             3.5819e-05
