                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                0.54386,                0.90756,                0.81155,                0.53661,                0.75922,                0.79076,                0.58423,                0.51254,                0.53925,                0.40217,                 1.1118,                 2.0454,                 1.0275,                 1.1465,                  1.971,                 1.0188,               0.000458,               0.000458,               0.000458
                     35,                0.52463,                0.86949,                0.79402,                0.53716,                0.72553,                0.77169,                0.60749,                0.51372,                0.53371,                0.39658,                 1.1021,                 1.8738,                 1.0342,                 1.1362,                 1.9256,                 1.0285,             0.00043325,             0.00043325,             0.00043325
                     36,                0.52213,                0.76944,                0.78346,                0.55058,                0.64518,                0.75992,                0.53905,                0.51554,                0.52233,                0.39409,                 1.1196,                 1.8668,                 1.0393,                 1.2093,                 1.8711,                  1.047,              0.0004085,              0.0004085,              0.0004085
                     37,                0.46679,                0.80451,                0.77588,                0.48084,                 0.6923,                0.75748,                0.65697,                0.52707,                 0.5613,                0.41155,                 1.1198,                 1.9759,                 1.0198,                 1.2197,                 1.9898,                  1.026,             0.00038375,             0.00038375,             0.00038375
                     38,                0.46524,                0.81065,                0.78178,                0.48833,                 0.6486,                0.76523,                 0.6116,                0.50356,                0.55591,                0.41526,                 1.1183,                 1.9319,                 1.0356,                 1.1443,                 1.8777,                 1.0237,               0.000359,               0.000359,               0.000359
                     39,                0.47684,                0.76329,                0.76722,                0.49576,                0.61316,                0.74949,                0.58706,                0.53851,                0.54594,                0.39989,                 1.1389,                 2.1056,                 1.0492,                 1.1805,                 1.9353,                 1.0221,             0.00033425,             0.00033425,             0.00033425
                     40,                0.47144,                 0.7557,                0.77907,                0.47913,                0.61805,                0.76094,                0.60546,                0.56931,                0.56384,                0.41414,                 1.0957,                 1.7931,                  1.025,                  1.167,                 1.8466,                   1.02,              0.0003095,              0.0003095,              0.0003095
                     41,                0.47957,                0.73117,                0.81967,                0.44722,                0.57582,                0.77177,                0.55239,                0.51773,                0.53131,                0.39398,                 1.0816,                 1.9423,                 1.0173,                 1.1842,                 1.9161,                 1.0301,             0.00028475,             0.00028475,             0.00028475
                     42,                0.42396,                0.68763,                0.81168,                0.40752,                0.54374,                0.77113,                0.56339,                0.48063,                0.52152,                0.39028,                 1.0684,                 1.9514,                 1.0079,                 1.1565,                 1.9821,                 1.0144,                0.00026,                0.00026,                0.00026
                     43,                 0.3974,                0.65416,                0.80972,                   0.38,                0.53375,                 0.7719,                0.58489,                0.51564,                0.53194,                0.39982,                 1.0771,                 1.8379,                 1.0071,                 1.1706,                  1.995,                 1.0151,             0.00023525,             0.00023525,             0.00023525
                     44,                0.39666,                0.65029,                0.80717,                0.37001,                0.51631,                0.77116,                0.59264,                 0.4968,                0.53666,                0.40627,                 1.0752,                 1.9467,                 1.0082,                 1.1758,                  2.077,                 1.0239,              0.0002105,              0.0002105,              0.0002105
                     45,                 0.3659,                0.63389,                0.80301,                0.34871,                0.49704,                0.77059,                0.72686,                0.41093,                0.52773,                0.39355,                 1.0789,                 1.9422,                 1.0102,                 1.2031,                 2.0156,                 1.0312,             0.00018575,             0.00018575,             0.00018575
                     46,                0.36748,                0.62361,                0.80246,                0.34017,                0.49018,                 0.7678,                0.57152,                0.46586,                0.52481,                0.39855,                 1.0647,                 1.9703,                 1.0139,                 1.1867,                 2.1109,                 1.0344,               0.000161,               0.000161,               0.000161
                     47,                0.34076,                0.61211,                0.79909,                 0.3192,                0.48678,                0.76829,                0.59938,                0.48574,                 0.5278,                0.39966,                 1.0646,                 1.9789,                 1.0164,                  1.166,                 2.0905,                 1.0273,             0.00013625,             0.00013625,             0.00013625
                     48,                0.33665,                0.60075,                0.79771,                0.32098,                0.48761,                 0.7673,                0.59706,                0.49342,                0.53397,                0.39974,                 1.0725,                 1.9699,                 1.0205,                 1.1933,                 2.0835,                 1.0349,              0.0001115,              0.0001115,              0.0001115
                     49,                0.32521,                0.59672,                0.79701,                0.30979,                0.47058,                0.76639,                 0.5898,                0.45872,                 0.5256,                0.39747,                 1.0791,                 2.0703,                 1.0255,                 1.1947,                 2.2005,                 1.0352,              8.675e-05,              8.675e-05,              8.675e-05
                     50,                0.32148,                0.59236,                0.79616,                0.31702,                0.47882,                0.76497,                0.60816,                0.46999,                0.52424,                0.39424,                 1.0887,                 2.0432,                 1.0286,                 1.2046,                 2.1839,                 1.0396,                6.2e-05,                6.2e-05,                6.2e-05
