                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 0.4648,                 0.6243,                0.07245,                0.47996,                0.21564,                0.20407,                  0.141,                 1.3995,                0.71317,                0.37911,              0.0016783,              0.0016783,              0.0016783
                     16,                0.42366,                0.58481,                0.06977,                0.61575,                0.20379,                0.20176,                0.14276,                 1.8693,                0.50284,                0.67691,              0.0016535,              0.0016535,              0.0016535
                     17,                0.37962,                0.56809,                0.05597,                 0.2818,                0.13744,                0.12591,                0.08786,                 2.4363,                0.52422,                 1.2407,              0.0016287,              0.0016287,              0.0016287
                     18,                0.39685,                0.52841,                0.05779,                0.77078,                0.43826,                0.46174,                0.33478,                 1.6013,                0.39494,                0.70881,               0.001604,               0.001604,               0.001604
                     19,                0.37447,                 0.5316,                0.04964,                0.79202,                 0.5956,                 0.6496,                 0.4355,                0.93447,                0.52494,                0.30438,              0.0015793,              0.0015793,              0.0015793
                     20,                0.34664,                 0.4994,                 0.0485,                0.85107,                0.63647,                0.68391,                0.48192,                 1.0041,                0.48077,                0.38886,              0.0015545,              0.0015545,              0.0015545
                     21,                0.35087,                0.48294,                0.04754,                 0.7079,                0.56635,                0.57442,                0.41395,                0.72076,                 0.5786,                0.15001,              0.0015298,              0.0015298,              0.0015298
                     22,                0.37218,                0.45014,                0.05212,                0.73597,                0.53555,                0.57958,                0.35516,                 1.0985,                0.49819,                 0.2552,               0.001505,               0.001505,               0.001505
                     23,                0.41249,                0.46918,                0.06522,                0.85736,                0.45735,                0.51276,                0.35858,                 1.3091,                0.40789,                0.86098,              0.0014803,              0.0014803,              0.0014803
                     24,                0.34186,                0.45291,                0.04318,                0.82067,                0.54739,                0.69425,                0.49025,                0.51507,                0.74459,                 0.1086,              0.0014555,              0.0014555,              0.0014555
                     25,                0.33831,                 0.4519,                0.05099,                0.85683,                0.66588,                0.79453,                0.59523,                0.39645,                0.69127,                0.07831,              0.0014307,              0.0014307,              0.0014307
                     26,                0.32623,                0.43404,                0.04295,                0.90324,                0.68009,                0.82741,                 0.6103,                 0.4415,                0.57821,                0.07902,               0.001406,               0.001406,               0.001406
                     27,                0.32627,                0.40565,                0.04459,                0.85858,                0.67536,                0.79223,                0.58918,                0.53828,                0.56786,                0.12928,              0.0013813,              0.0013813,              0.0013813
                     28,                0.31057,                0.40031,                0.04151,                0.91457,                 0.6342,                0.76318,                0.55846,                0.56882,                 0.5835,                0.16335,              0.0013565,              0.0013565,              0.0013565
                     29,                0.31575,                0.44544,                0.04003,                0.79022,                0.65877,                0.71654,                0.45011,                0.61789,                 0.6476,                0.12976,              0.0013318,              0.0013318,              0.0013318
                     30,                0.30594,                0.42813,                0.03766,                 0.8276,                0.72803,                0.79506,                 0.5699,                0.45145,                0.60097,                0.07574,               0.001307,               0.001307,               0.001307
                     31,                 0.3054,                0.45275,                0.03466,                 0.8606,                0.67062,                0.79316,                0.56451,                0.46632,                0.59056,                 0.0838,              0.0012822,              0.0012822,              0.0012822
                     32,                0.31435,                0.44113,                0.04233,                0.84919,                0.74171,                0.80917,                0.62925,                0.39318,                0.53909,                0.06761,              0.0012575,              0.0012575,              0.0012575
                     33,                0.30288,                0.43075,                0.03562,                0.90839,                0.72512,                0.84628,                0.62624,                 0.4042,                0.52958,                0.07644,              0.0012328,              0.0012328,              0.0012328
                     34,                0.30942,                0.39956,                0.04431,                 0.8446,                0.75986,                0.84358,                0.64063,                0.46484,                0.50346,                 0.1091,               0.001208,               0.001208,               0.001208
                     35,                0.29646,                0.38431,                0.04125,                0.89517,                0.74645,                0.84062,                0.65008,                0.49334,                0.47778,                0.13956,              0.0011833,              0.0011833,              0.0011833
                     36,                0.29544,                0.42752,                0.03927,                0.83152,                0.75355,                 0.8324,                0.61176,                0.47585,                0.52787,                0.13254,              0.0011585,              0.0011585,              0.0011585
                     37,                0.29635,                 0.3983,                0.03567,                0.90438,                0.75829,                0.83955,                0.63765,                0.39709,                0.60675,                0.07976,              0.0011337,              0.0011337,              0.0011337
                     38,                0.29094,                0.41956,                0.03932,                0.88332,                0.77143,                  0.835,                0.62839,                 0.4886,                0.47973,                0.13105,               0.001109,               0.001109,               0.001109
                     39,                0.28742,                0.41804,                0.03877,                0.90417,                0.73782,                0.81757,                0.62689,                0.56799,                0.55663,                 0.1525,              0.0010842,              0.0010842,              0.0010842
                     40,                0.32094,                0.49263,                0.03808,                0.86416,                0.63316,                0.74657,                0.57364,                0.48475,                0.63481,                0.11448,              0.0010595,              0.0010595,              0.0010595
                     41,                0.31698,                0.43897,                0.04271,                0.79149,                0.72038,                0.75621,                0.59031,                0.48508,                0.67686,                0.13884,              0.0010347,              0.0010347,              0.0010347
                     42,                0.30373,                0.44416,                 0.0342,                0.87776,                0.79971,                0.84984,                0.62855,                0.43717,                0.52271,                0.09016,                0.00101,                0.00101,                0.00101
                     43,                0.26244,                0.41415,                 0.0293,                0.91602,                0.77547,                0.86018,                0.67281,                0.44814,                0.47051,                0.10351,             0.00098525,             0.00098525,             0.00098525
                     44,                0.27753,                0.41703,                0.02857,                0.90477,                0.78673,                0.85922,                0.66432,                0.44411,                0.45158,                0.08337,              0.0009605,              0.0009605,              0.0009605
                     45,                0.27772,                0.37198,                0.03689,                0.89871,                  0.799,                0.86204,                0.68231,                0.44114,                0.44318,                0.10186,             0.00093575,             0.00093575,             0.00093575
                     46,                0.25782,                0.37132,                0.02734,                0.92938,                0.77969,                0.85995,                0.66504,                0.42259,                0.46919,                0.09974,               0.000911,               0.000911,               0.000911
                     47,                0.24066,                 0.3518,                0.02476,                0.92297,                0.79499,                0.87281,                  0.678,                0.36759,                0.47565,                0.06342,             0.00088625,             0.00088625,             0.00088625
                     48,                0.24765,                0.36562,                 0.0294,                0.94414,                0.78436,                0.87797,                0.67084,                0.36436,                 0.4699,                0.06022,              0.0008615,              0.0008615,              0.0008615
                     49,                0.23164,                0.37434,                0.02676,                0.91208,                0.79384,                0.88326,                0.67735,                0.35168,                0.52184,                0.05624,             0.00083675,             0.00083675,             0.00083675
                     50,                0.21303,                0.33301,                0.02252,                  0.952,                0.81754,                0.90406,                0.70397,                0.34092,                0.43547,                0.05671,               0.000812,               0.000812,               0.000812
                     51,                0.22892,                0.32612,                0.02921,                0.90624,                0.82458,                0.88379,                0.69874,                0.34978,                0.46458,                0.06092,             0.00078725,             0.00078725,             0.00078725
                     52,                0.25375,                0.41439,                0.02783,                0.86737,                0.70853,                0.83101,                0.63839,                0.36244,                  0.595,                0.06216,              0.0007625,              0.0007625,              0.0007625
                     53,                0.24507,                0.52015,                0.02502,                0.86427,                0.61374,                0.70133,                0.53107,                0.46705,                0.79361,                 0.1258,             0.00073775,             0.00073775,             0.00073775
                     54,                0.27185,                0.42755,                0.03261,                0.88596,                0.62593,                0.69661,                0.53765,                0.63257,                 0.6535,                0.15768,               0.000713,               0.000713,               0.000713
                     55,                0.24669,                0.42931,                0.02791,                0.88997,                0.63981,                0.69394,                0.53927,                 0.4458,                0.82987,                0.08889,             0.00068825,             0.00068825,             0.00068825
                     56,                0.23035,                0.39711,                0.02514,                0.88293,                0.72986,                0.76383,                0.60513,                0.42828,                0.68111,                 0.0915,              0.0006635,              0.0006635,              0.0006635
                     57,                0.25688,                0.37197,                0.03065,                0.79905,                0.51824,                0.58732,                0.45367,                0.42417,                 1.0033,                0.08331,             0.00063875,             0.00063875,             0.00063875
                     58,                0.22567,                0.34927,                 0.0237,                0.86217,                0.55924,                0.69814,                 0.5451,                 0.3986,                0.88171,                0.08901,               0.000614,               0.000614,               0.000614
                     59,                0.22459,                0.34865,                0.02605,                0.91266,                0.76759,                0.86525,                0.67137,                0.36663,                0.52769,                0.07163,             0.00058925,             0.00058925,             0.00058925
                     60,                0.22205,                0.34414,                0.02276,                0.86676,                0.83175,                0.88009,                0.69956,                0.31207,                0.57403,                0.05824,              0.0005645,              0.0005645,              0.0005645
                     61,                0.20932,                0.33258,                0.02135,                0.87615,                0.83886,                0.88448,                 0.7038,                0.32739,                0.51663,                0.06161,             0.00053975,             0.00053975,             0.00053975
                     62,                0.19668,                0.31819,                0.01956,                0.90828,                0.84483,                0.90077,                0.70783,                0.32542,                0.46927,                0.05411,               0.000515,               0.000515,               0.000515
                     63,                0.20932,                0.33346,                0.02301,                0.93168,                0.80792,                0.88457,                0.71086,                 0.3293,                 0.4921,                0.05896,             0.00049025,             0.00049025,             0.00049025
                     64,                0.20457,                0.33183,                0.01893,                0.95129,                 0.8128,                0.90265,                0.71883,                 0.3285,                0.45331,                0.05461,              0.0004655,              0.0004655,              0.0004655
                     65,                0.20229,                 0.3269,                0.01989,                0.91798,                 0.8222,                0.88167,                0.69809,                0.34409,                0.53925,                0.06315,             0.00044075,             0.00044075,             0.00044075
                     66,                0.20242,                0.33888,                0.01946,                0.89592,                0.83649,                0.90275,                0.72301,                0.31562,                0.45071,                0.05117,               0.000416,               0.000416,               0.000416
                     67,                 0.1945,                0.31381,                0.01985,                0.91691,                0.81754,                0.89444,                0.71613,                0.29699,                0.50368,                0.05086,             0.00039125,             0.00039125,             0.00039125
                     68,                0.20945,                0.33351,                0.02422,                0.91134,                 0.8038,                0.87505,                0.69362,                0.32189,                0.49828,                0.05872,              0.0003665,              0.0003665,              0.0003665
                     69,                0.20109,                0.33032,                0.02122,                0.91989,                0.81754,                0.88764,                0.71088,                0.35272,                0.49107,                0.06954,             0.00034175,             0.00034175,             0.00034175
                     70,                0.19909,                0.31032,                0.02229,                0.93357,                0.83257,                0.90481,                0.72229,                0.33633,                0.49347,                0.06082,               0.000317,               0.000317,               0.000317
                     71,                0.17323,                 0.2935,                0.01642,                0.94814,                0.82322,                0.90063,                0.71826,                0.31857,                0.52088,                0.06333,             0.00029225,             0.00029225,             0.00029225
                     72,                0.16985,                0.27777,                0.01563,                0.91465,                0.78199,                0.85674,                0.68277,                0.40879,                0.54023,                0.08734,              0.0002675,              0.0002675,              0.0002675
                     73,                0.16738,                0.27185,                0.01579,                0.96101,                0.79147,                0.88731,                0.71468,                0.32744,                0.50729,                0.06577,             0.00024275,             0.00024275,             0.00024275
                     74,                0.16775,                0.28277,                0.01545,                0.92317,                0.82701,                0.89197,                0.70536,                0.35825,                0.54065,                0.07042,               0.000218,               0.000218,               0.000218
                     75,                0.16182,                0.26829,                0.01487,                 0.9636,                0.77488,                0.87278,                0.70405,                0.43171,                0.50792,                 0.1027,             0.00019325,             0.00019325,             0.00019325
                     76,                0.15978,                0.26406,                0.01464,                0.92272,                0.82048,                0.88394,                0.70893,                0.34859,                0.53191,                0.06846,              0.0001685,              0.0001685,              0.0001685
                     77,                 0.1586,                 0.2552,                0.01501,                0.93599,                0.77962,                0.87286,                0.69742,                0.40413,                0.53751,                0.08684,             0.00014375,             0.00014375,             0.00014375
                     78,                0.15475,                0.25177,                0.01423,                0.93608,                0.77488,                0.86014,                0.68747,                0.45151,                 0.5109,                0.09162,               0.000119,               0.000119,               0.000119
                     79,                 0.1551,                0.24879,                0.01425,                0.94005,                0.76303,                0.85402,                0.68293,                0.45419,                0.53268,                0.09473,              9.425e-05,              9.425e-05,              9.425e-05
                     80,                0.15293,                 0.2465,                 0.0141,                0.94456,                0.76708,                0.84672,                0.67876,                0.48983,                0.52607,                0.10412,               6.95e-05,               6.95e-05,               6.95e-05
