                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     22,                0.27809,                0.58211,                0.03756,                0.45794,                0.24023,                 0.1764,                0.12227,                0.47869,                 1.0707,                0.07539,              0.0008375,              0.0008375,              0.0008375
                     23,                0.28415,                0.57372,                0.04277,                0.34332,                0.27315,                0.19669,                0.14508,                 0.4351,                  1.028,                0.05451,             0.00081688,             0.00081688,             0.00081688
                     24,                0.29806,                0.51137,                0.06146,                0.47491,                0.23825,                0.17396,                0.11709,                0.44293,                 1.1573,                0.05454,             0.00079625,             0.00079625,             0.00079625
                     25,                0.25044,                0.53007,                0.03723,                0.25488,                0.23373,                0.18473,                0.12559,                0.45531,                 1.1528,                0.06677,             0.00077563,             0.00077563,             0.00077563
                     26,                 0.3032,                0.48261,                0.06073,                0.49866,                0.27219,                0.19974,                0.14695,                0.44009,                 1.2067,                 0.0659,               0.000755,               0.000755,               0.000755
                     27,                0.31157,                0.53115,                0.05627,                0.49114,                0.26883,                0.19039,                 0.1298,                0.54849,                 1.1282,                0.10352,             0.00073437,             0.00073437,             0.00073437
                     28,                0.25585,                0.54951,                0.03275,                0.31402,                0.30367,                0.24787,                0.18077,                0.40763,                 1.0388,                0.06786,             0.00071375,             0.00071375,             0.00071375
                     29,                0.24878,                0.55527,                0.04504,                0.49201,                0.28006,                0.19476,                0.14406,                0.34782,                 1.3098,                0.03616,             0.00069313,             0.00069313,             0.00069313
                     30,                0.26387,                0.53594,                 0.0435,                0.72212,                0.30371,                0.21258,                0.16006,                0.43847,                 1.2257,                 0.0688,              0.0006725,              0.0006725,              0.0006725
                     31,                0.28707,                0.56612,                0.04938,                0.46177,                0.27186,                0.20689,                 0.1539,                0.35438,                 1.2593,                0.03601,             0.00065188,             0.00065188,             0.00065188
                     32,                0.22535,                0.57939,                0.03108,                0.59606,                0.31385,                0.26701,                0.20024,                0.34992,                 1.0318,                0.03819,             0.00063125,             0.00063125,             0.00063125
                     33,                0.27061,                 0.4858,                0.05535,                0.73566,                0.27977,                 0.1989,                0.14094,                0.38435,                  1.164,                0.05475,             0.00061062,             0.00061062,             0.00061062
                     34,                0.22781,                0.47693,                 0.0365,                0.67358,                0.32461,                0.22274,                0.15242,                0.39125,                  1.277,                0.04182,                0.00059,                0.00059,                0.00059
                     35,                0.23029,                0.44205,                0.03242,                0.59153,                0.34645,                0.25468,                 0.1867,                0.39365,                 1.1784,                0.05607,             0.00056938,             0.00056938,             0.00056938
                     36,                 0.2287,                0.44093,                0.03426,                0.25799,                 0.2484,                0.14507,                0.09683,                0.60455,                 1.1745,                0.10355,             0.00054875,             0.00054875,             0.00054875
                     37,                0.23995,                0.49477,                0.03737,                0.63109,                 0.3031,                0.25086,                 0.1822,                0.46382,                 1.0228,                0.06662,             0.00052812,             0.00052812,             0.00052812
                     38,                0.21029,                0.46677,                 0.0214,                0.66938,                0.33377,                 0.2836,                0.20684,                0.32994,                 1.1329,                0.03325,              0.0005075,              0.0005075,              0.0005075
                     39,                0.20593,                0.43538,                0.02271,                0.39895,                0.45203,                0.33141,                0.25252,                0.33901,                 1.1198,                0.03248,             0.00048687,             0.00048687,             0.00048687
                     40,                0.27192,                0.41167,                0.04023,                0.37227,                0.40888,                0.27849,                0.20732,                0.41549,                 1.1473,                0.05145,             0.00046625,             0.00046625,             0.00046625
                     41,                0.24289,                0.45083,                0.02956,                0.44078,                0.42854,                0.34856,                0.26372,                0.36317,                 1.0512,                0.03592,             0.00044563,             0.00044563,             0.00044563
                     42,                0.23929,                0.45793,                0.04197,                0.35448,                0.36721,                0.25839,                0.19617,                0.37548,                 1.1006,                0.04007,               0.000425,               0.000425,               0.000425
                     43,                0.19711,                  0.395,                0.02405,                0.55349,                0.37091,                0.24744,                0.18691,                0.44438,                 1.1632,                0.06342,             0.00040438,             0.00040438,             0.00040438
                     44,                0.18944,                0.36808,                0.02689,                0.46668,                0.44912,                0.35099,                0.27295,                0.37392,                 1.1486,                0.04243,             0.00038375,             0.00038375,             0.00038375
                     45,                0.25764,                0.44115,                0.04924,                0.43872,                0.46745,                0.35127,                 0.2759,                0.50231,                0.94787,                0.07305,             0.00036313,             0.00036313,             0.00036313
                     46,                0.24155,                0.42151,                0.04429,                0.37787,                0.39083,                0.29491,                0.23374,                0.47964,                 1.1272,                 0.0754,              0.0003425,              0.0003425,              0.0003425
                     47,                0.19988,                0.45464,                0.02734,                0.37268,                 0.4122,                0.32056,                0.25514,                0.43465,                0.99046,                0.06124,             0.00032188,             0.00032188,             0.00032188
                     48,                0.26345,                0.43066,                0.05181,                0.47445,                0.34034,                0.30172,                0.23522,                0.45997,                 0.9626,                0.05756,             0.00030125,             0.00030125,             0.00030125
                     49,                0.22538,                0.38251,                0.03305,                0.34728,                0.38316,                0.26812,                0.20108,                0.39261,                 1.1686,                0.04939,             0.00028063,             0.00028063,             0.00028063
                     50,                0.22734,                0.38635,                0.05033,                0.41019,                0.47373,                0.32647,                0.25383,                0.43173,                 1.0719,                0.06227,                0.00026,                0.00026,                0.00026
                     51,                0.15495,                0.32356,                0.01556,                0.40959,                0.45541,                0.33379,                0.26292,                 0.5223,                 1.0005,                0.06012,             0.00023938,             0.00023938,             0.00023938
                     52,                0.15912,                 0.3261,                0.01641,                0.40007,                0.43222,                0.30794,                0.23839,                0.52891,                 1.1351,                0.06375,             0.00021875,             0.00021875,             0.00021875
                     53,                0.14768,                0.28509,                0.01528,                0.55517,                0.38402,                0.31421,                0.24585,                0.47776,                  1.221,                0.06294,             0.00019813,             0.00019813,             0.00019813
                     54,                0.14792,                0.28511,                0.01558,                 0.5298,                0.39353,                0.30285,                0.24281,                0.48333,                 1.2154,                0.06323,              0.0001775,              0.0001775,              0.0001775
                     55,                0.13961,                0.27783,                0.01429,                0.43907,                0.38643,                0.28854,                0.23063,                0.49187,                 1.1921,                0.07417,             0.00015688,             0.00015688,             0.00015688
                     56,                0.13687,                0.25528,                 0.0144,                0.53622,                0.36209,                0.29721,                0.23666,                0.46988,                 1.2233,                0.07918,             0.00013625,             0.00013625,             0.00013625
                     57,                0.13822,                0.25274,                0.01398,                0.37377,                0.41757,                0.29431,                  0.231,                0.48488,                 1.2104,                0.07535,             0.00011563,             0.00011563,             0.00011563
                     58,                0.13157,                0.23998,                0.01344,                0.38644,                 0.4466,                0.29621,                0.23032,                0.53549,                 1.1667,                0.08107,                9.5e-05,                9.5e-05,                9.5e-05
                     59,                0.13148,                0.25125,                0.01321,                0.48427,                0.35384,                0.29251,                0.22937,                0.53477,                 1.1609,                 0.0917,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     60,                0.12526,                0.24472,                0.01268,                0.37466,                0.40977,                0.29432,                0.23155,                0.47886,                 1.2481,                0.07321,              5.375e-05,              5.375e-05,              5.375e-05
