                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     23,                0.27334,                0.39134,                 0.0316,                0.91897,                0.54976,                0.62197,                0.49165,                 1.3796,                0.33716,                0.48276,               0.001307,               0.001307,               0.001307
                     24,                  0.266,                0.39502,                0.02838,                0.83757,                 0.6019,                0.65486,                0.49409,                0.76429,                0.54834,                0.20307,               0.001274,               0.001274,               0.001274
                     25,                0.23227,                0.39494,                0.02458,                0.86369,                0.61374,                0.69033,                0.54721,                0.64755,                0.53264,                0.20575,               0.001241,               0.001241,               0.001241
                     26,                0.24407,                0.38217,                0.02552,                0.87402,                0.55895,                0.64301,                 0.5037,                0.72709,                0.76713,                0.22615,               0.001208,               0.001208,               0.001208
                     27,                0.25052,                0.38557,                0.03489,                0.89183,                0.67536,                0.76168,                0.59635,                0.68519,                0.42408,                0.26417,               0.001175,               0.001175,               0.001175
                     28,                0.26299,                0.37962,                0.03937,                0.86334,                0.53791,                0.64086,                0.48038,                0.79329,                0.58776,                0.18627,               0.001142,               0.001142,               0.001142
                     29,                0.24993,                0.36741,                0.03216,                0.85164,                0.62796,                0.73541,                0.57533,                0.56973,                0.58488,                  0.104,               0.001109,               0.001109,               0.001109
                     30,                0.22604,                0.34049,                0.02385,                0.91714,                0.45972,                0.50611,                0.40935,                  1.592,                0.36036,                0.58664,               0.001076,               0.001076,               0.001076
                     31,                0.22981,                 0.3442,                0.02334,                0.84854,                0.43839,                 0.4871,                 0.3874,                  1.718,                0.34168,                0.58376,               0.001043,               0.001043,               0.001043
                     32,                0.23104,                0.33454,                0.02811,                0.94119,                0.53091,                0.61117,                0.48573,                 1.2076,                0.38091,                0.29293,                0.00101,                0.00101,                0.00101
                     33,                0.23732,                0.35335,                0.02436,                0.88877,                0.56802,                0.62052,                0.49365,                 1.1627,                0.39513,                0.40361,               0.000977,               0.000977,               0.000977
                     34,                0.21452,                0.33009,                0.02306,                0.88387,                0.57346,                0.63571,                0.51543,                 1.1548,                0.34392,                0.38862,               0.000944,               0.000944,               0.000944
                     35,                0.21874,                0.33576,                0.02181,                0.91028,                 0.6872,                0.75267,                0.60035,                0.72099,                0.45454,                0.22708,               0.000911,               0.000911,               0.000911
                     36,                0.21559,                0.33069,                0.02093,                0.93102,                0.70367,                0.79312,                0.62901,                0.62219,                0.40551,                0.16955,               0.000878,               0.000878,               0.000878
                     37,                0.23883,                0.32493,                0.02555,                 0.8764,                0.76303,                0.80858,                0.62808,                0.50489,                  0.488,                0.10336,               0.000845,               0.000845,               0.000845
                     38,                 0.2148,                0.31736,                0.01888,                0.90461,                0.75592,                0.79655,                0.62061,                0.49556,                0.51551,                0.09418,               0.000812,               0.000812,               0.000812
                     39,                0.20081,                 0.3116,                0.01793,                0.90809,                0.72275,                0.80178,                 0.6315,                0.47302,                0.47574,                0.09251,               0.000779,               0.000779,               0.000779
                     40,                0.23531,                 0.3961,                0.02442,                0.90253,                0.63981,                 0.7342,                 0.5709,                0.67719,                0.51114,                0.17057,               0.000746,               0.000746,               0.000746
                     41,                0.23831,                0.39085,                0.02524,                0.87712,                0.59953,                0.70306,                0.54064,                0.72756,                0.53725,                0.21929,               0.000713,               0.000713,               0.000713
                     42,                 0.2393,                0.36692,                0.02457,                0.91229,                0.56635,                0.63271,                0.49801,                0.98945,                  0.405,                0.36414,                0.00068,                0.00068,                0.00068
                     43,                0.19797,                0.35848,                0.01778,                0.86783,                0.59124,                0.64134,                0.50652,                 1.1642,                0.38885,                0.45742,               0.000647,               0.000647,               0.000647
                     44,                0.20447,                0.31673,                0.02207,                0.91683,                0.58768,                 0.6763,                0.55067,                 1.0816,                0.44631,                0.44966,               0.000614,               0.000614,               0.000614
                     45,                 0.1973,                0.33061,                0.01855,                0.89114,                0.54314,                0.60325,                0.46627,                 1.2682,                0.40235,                0.52194,               0.000581,               0.000581,               0.000581
                     46,                0.18992,                 0.3141,                0.01666,                0.88132,                 0.6511,                0.72829,                0.56199,                0.67752,                0.56075,                0.20176,               0.000548,               0.000548,               0.000548
                     47,                0.18169,                0.29306,                0.01566,                0.88859,                 0.6048,                0.67435,                0.52702,                0.84817,                0.46142,                0.24758,               0.000515,               0.000515,               0.000515
                     48,                0.17723,                0.29311,                0.01582,                0.87772,                0.68039,                0.76751,                 0.5901,                0.65707,                0.47603,                0.21037,               0.000482,               0.000482,               0.000482
                     49,                0.17855,                0.27776,                0.01907,                0.90073,                0.62085,                0.66774,                0.52162,                0.95363,                0.41698,                0.29345,               0.000449,               0.000449,               0.000449
                     50,                0.16737,                0.27033,                0.01671,                 0.9239,                0.63507,                0.70713,                0.55591,                0.88339,                0.42374,                0.27819,               0.000416,               0.000416,               0.000416
                     51,                0.15892,                0.26927,                 0.0139,                0.86546,                 0.5782,                0.62643,                0.48327,                0.98781,                0.44393,                0.29512,               0.000383,               0.000383,               0.000383
                     52,                0.15345,                0.25994,                0.01346,                0.89816,                0.53081,                0.57675,                0.44861,                 1.2017,                0.38451,                0.42956,                0.00035,                0.00035,                0.00035
                     53,                 0.1527,                0.25706,                0.01292,                0.89508,                0.56602,                0.61101,                0.48093,                 1.0773,                 0.4234,                0.38027,               0.000317,               0.000317,               0.000317
                     54,                0.15031,                0.25503,                0.01262,                0.89044,                0.57583,                0.62727,                0.50088,                 1.0831,                0.38077,                0.35944,               0.000284,               0.000284,               0.000284
                     55,                0.14423,                 0.2459,                0.01231,                0.89726,                0.62082,                0.67707,                 0.5354,                0.99727,                0.35207,                0.34074,               0.000251,               0.000251,               0.000251
                     56,                0.14581,                0.24361,                0.01235,                0.87429,                0.62629,                0.68895,                0.54047,                0.83349,                0.43146,                0.24437,               0.000218,               0.000218,               0.000218
                     57,                0.14296,                0.24048,                0.01225,                0.89736,                0.63744,                0.68244,                0.53481,                0.89191,                0.40586,                0.26794,               0.000185,               0.000185,               0.000185
                     58,                0.13898,                0.23454,                0.01202,                0.88112,                0.64929,                0.71097,                0.54902,                0.75965,                0.42498,                0.21488,               0.000152,               0.000152,               0.000152
                     59,                0.13607,                0.23038,                0.01202,                0.90961,                0.66768,                0.72336,                0.56513,                0.71994,                0.44785,                0.20561,               0.000119,               0.000119,               0.000119
                     60,                 0.1359,                0.23009,                0.01181,                0.91185,                0.68639,                0.74989,                0.58568,                0.64117,                0.48584,                0.17841,                8.6e-05,                8.6e-05,                8.6e-05
