epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,1174.4,0.66119,3.30167,0.82354,0.33255,0.33557,0.28381,0.23298,1.00188,1.9133,0.93288,0.0011015,0.0011015,0.0011015
14,1267.21,0.67504,3.03256,0.83201,0.32348,0.35379,0.27839,0.22852,1.01476,2.41625,0.93436,0.00108913,0.00108913,0.00108913
15,1357.36,0.63381,2.6651,0.81984,0.31595,0.3507,0.26543,0.21267,1.02638,2.02525,0.93858,0.00107675,0.00107675,0.00107675
16,1447.87,0.66283,2.40544,0.85702,0.32967,0.34384,0.30627,0.24614,0.97281,1.7997,0.93281,0.00106437,0.00106437,0.00106437
17,1538.1,0.63992,2.42456,0.81978,0.27348,0.29679,0.25823,0.20234,1.00421,1.81098,0.94243,0.001052,0.001052,0.001052
18,1628.54,0.63044,1.94972,0.83366,0.36008,0.35844,0.30962,0.25214,0.99273,2.11578,0.9388,0.00103962,0.00103962,0.00103962
19,1719.36,0.63497,1.92329,0.83124,0.32584,0.38991,0.31506,0.24923,1.02085,1.75739,0.94303,0.00102725,0.00102725,0.00102725
20,1809.52,0.64932,1.77984,0.84105,0.36169,0.27883,0.28254,0.23403,1.02079,2.07158,0.94369,0.00101488,0.00101488,0.00101488
21,1899.96,0.61906,1.68037,0.81897,0.37697,0.38676,0.3362,0.26554,1.04061,1.83774,0.94977,0.0010025,0.0010025,0.0010025
22,1989.68,0.57468,1.5131,0.81021,0.35522,0.35978,0.3073,0.25039,1.01071,1.96817,0.94856,0.000990125,0.000990125,0.000990125
23,2079.8,0.60036,1.45397,0.82017,0.51168,0.35728,0.37792,0.31308,1.00581,1.91917,0.94136,0.00097775,0.00097775,0.00097775
24,2169.9,0.62157,1.41607,0.82994,0.42598,0.39937,0.38788,0.30789,1.02195,1.75779,0.93982,0.000965375,0.000965375,0.000965375
25,2260.39,0.58769,1.23175,0.83546,0.38801,0.37349,0.34232,0.27398,1.02214,1.80585,0.94505,0.000953,0.000953,0.000953
26,2350.93,0.61047,1.22461,0.81938,0.35335,0.40732,0.33121,0.26571,1.01906,1.84808,0.94302,0.000940625,0.000940625,0.000940625
27,2441.66,0.60848,1.23265,0.82317,0.42773,0.35085,0.3344,0.27161,1.01527,1.99842,0.94449,0.00092825,0.00092825,0.00092825
28,2532.22,0.58633,1.09957,0.81982,0.35416,0.43424,0.33539,0.27052,1.03854,1.95965,0.94245,0.000915875,0.000915875,0.000915875
29,2622.61,0.57546,1.12331,0.80396,0.468,0.42494,0.3684,0.30583,1.02105,2.14394,0.93097,0.0009035,0.0009035,0.0009035
30,2712.78,0.55073,1.14478,0.80074,0.38712,0.41413,0.35268,0.28945,1.00681,1.86319,0.94362,0.000891125,0.000891125,0.000891125
31,2802.7,0.55643,0.97585,0.81511,0.40946,0.39086,0.37209,0.29551,1.09951,1.73421,0.96536,0.00087875,0.00087875,0.00087875
32,2893.14,0.57436,0.99495,0.80688,0.40467,0.43059,0.38235,0.31597,1.00249,1.83182,0.94228,0.000866375,0.000866375,0.000866375
33,2983.83,0.58033,0.94243,0.8138,0.53579,0.45144,0.44219,0.34507,0.9818,2.0174,0.93514,0.000854,0.000854,0.000854
34,3074.54,0.55836,0.88972,0.81604,0.52052,0.44717,0.44453,0.36184,0.97118,1.85892,0.92768,0.000841625,0.000841625,0.000841625
35,3165.81,0.56938,0.86493,0.82115,0.63536,0.46253,0.50649,0.41387,0.99089,1.87887,0.92671,0.00082925,0.00082925,0.00082925
36,3257.2,0.51546,0.7857,0.79573,0.55961,0.4962,0.49729,0.38572,0.96032,1.7972,0.91769,0.000816875,0.000816875,0.000816875
37,3347.36,0.53452,0.81715,0.79745,0.58512,0.45884,0.46778,0.38577,0.97931,1.7,0.9212,0.0008045,0.0008045,0.0008045
38,3437.66,0.5312,0.76457,0.8117,0.57491,0.4569,0.43808,0.35225,1.00832,1.66532,0.94143,0.000792125,0.000792125,0.000792125
39,3528.71,0.52616,0.75712,0.80582,0.39683,0.40531,0.36402,0.30883,0.97767,1.96645,0.93679,0.00077975,0.00077975,0.00077975
40,3619.76,0.53225,0.77035,0.80891,0.43046,0.44803,0.39342,0.3212,0.9716,1.92557,0.93142,0.000767375,0.000767375,0.000767375
41,3710.11,0.53979,0.76075,0.80844,0.41472,0.45639,0.40208,0.33663,0.97897,1.70115,0.9181,0.000755,0.000755,0.000755
42,3800.91,0.51759,0.74828,0.80701,0.49395,0.37163,0.39427,0.33327,0.98441,1.97582,0.93026,0.000742625,0.000742625,0.000742625
43,3891.22,0.50326,0.70465,0.79633,0.39845,0.38696,0.34631,0.29634,0.96189,1.82199,0.92045,0.00073025,0.00073025,0.00073025
44,3980.89,0.49319,0.69781,0.77895,0.39306,0.45143,0.36582,0.30514,0.94996,1.73597,0.91904,0.000717875,0.000717875,0.000717875
45,4072.64,0.51693,0.6672,0.79952,0.65356,0.4036,0.48349,0.38841,0.95054,1.79633,0.92168,0.0007055,0.0007055,0.0007055
46,4163.13,0.50822,0.61822,0.81774,0.45063,0.43399,0.40799,0.33367,0.96894,1.79078,0.93883,0.000693125,0.000693125,0.000693125
47,4253.52,0.4772,0.61287,0.79445,0.43082,0.45022,0.38405,0.32076,0.95207,1.70904,0.93579,0.00068075,0.00068075,0.00068075
48,4343.76,0.49159,0.61225,0.8,0.48542,0.40998,0.39145,0.31922,0.97602,1.87786,0.93338,0.000668375,0.000668375,0.000668375
49,4434.47,0.4974,0.61975,0.79586,0.65535,0.42543,0.49686,0.40717,0.96077,1.66822,0.93187,0.000656,0.000656,0.000656
50,4524.78,0.51049,0.63654,0.79819,0.42083,0.43057,0.37265,0.30944,0.95637,1.89638,0.92952,0.000643625,0.000643625,0.000643625
51,4614.44,0.48133,0.59848,0.77963,0.41395,0.426,0.37268,0.31246,0.9446,2.05235,0.92804,0.00063125,0.00063125,0.00063125
52,4705.43,0.45374,0.55725,0.78596,0.42892,0.4128,0.36932,0.31097,0.96998,1.89688,0.93578,0.000618875,0.000618875,0.000618875
53,4796.84,0.46336,0.54493,0.80069,0.43532,0.40498,0.3832,0.31609,0.97729,1.79117,0.94374,0.0006065,0.0006065,0.0006065
54,4887.13,0.44249,0.55372,0.77484,0.44794,0.41934,0.38596,0.32265,0.97681,1.87481,0.94125,0.000594125,0.000594125,0.000594125
55,4978.02,0.44997,0.55367,0.80183,0.43165,0.40106,0.3902,0.318,0.98005,1.86457,0.94535,0.00058175,0.00058175,0.00058175
56,5068.36,0.45101,0.54257,0.79413,0.45461,0.4085,0.38911,0.32464,0.96003,1.75161,0.93409,0.000569375,0.000569375,0.000569375
57,5158.76,0.47375,0.5975,0.78466,0.43001,0.43061,0.38704,0.31552,0.96653,1.6747,0.93279,0.000557,0.000557,0.000557
58,5249.15,0.44763,0.51889,0.79988,0.42342,0.43886,0.38423,0.32174,0.95712,1.83724,0.93242,0.000544625,0.000544625,0.000544625
59,5339.99,0.42808,0.51887,0.79063,0.4239,0.43578,0.3811,0.31674,0.97451,1.81988,0.93991,0.00053225,0.00053225,0.00053225
60,5430.57,0.46861,0.53601,0.78347,0.42866,0.38292,0.37091,0.30856,0.95777,1.61559,0.94468,0.000519875,0.000519875,0.000519875
61,5520.64,0.41686,0.50358,0.78505,0.43066,0.42501,0.37998,0.31654,0.96073,1.91473,0.94452,0.0005075,0.0005075,0.0005075
62,5611.02,0.44732,0.51815,0.7768,0.43115,0.40127,0.37139,0.31387,0.96548,1.8306,0.94651,0.000495125,0.000495125,0.000495125
63,5702.43,0.43132,0.49154,0.78766,0.41469,0.43829,0.37582,0.31396,0.92714,1.79239,0.93538,0.00048275,0.00048275,0.00048275
64,5793.12,0.42,0.47214,0.77076,0.42969,0.42939,0.38171,0.31458,0.95182,1.98047,0.94085,0.000470375,0.000470375,0.000470375
65,5884.23,0.40375,0.47653,0.7748,0.41761,0.41112,0.37741,0.31697,0.9428,1.80267,0.94201,0.000458,0.000458,0.000458
66,5975.19,0.41685,0.46661,0.78363,0.43377,0.43747,0.39002,0.32583,0.92616,1.65384,0.93902,0.000445625,0.000445625,0.000445625
67,6065.2,0.41029,0.46728,0.77637,0.43418,0.45892,0.39088,0.3298,0.91936,1.77183,0.93391,0.00043325,0.00043325,0.00043325
68,6156.16,0.39765,0.45384,0.7763,0.43352,0.42796,0.3858,0.32941,0.94032,1.82589,0.93746,0.000420875,0.000420875,0.000420875
69,6246.34,0.40131,0.44129,0.77184,0.42802,0.43793,0.39062,0.32513,0.945,1.74817,0.93894,0.0004085,0.0004085,0.0004085
70,6337.02,0.40406,0.45187,0.77808,0.42734,0.44992,0.39655,0.33131,0.93605,1.72876,0.93878,0.000396125,0.000396125,0.000396125
71,6427.34,0.4031,0.44614,0.78412,0.41549,0.40574,0.37759,0.31561,0.94409,1.72197,0.93372,0.00038375,0.00038375,0.00038375
72,6517.19,0.41317,0.44648,0.79705,0.40215,0.46569,0.38953,0.32428,0.9385,1.8066,0.93565,0.000371375,0.000371375,0.000371375
73,6608.19,0.42867,0.46265,0.78341,0.41713,0.46808,0.38745,0.32153,0.97062,1.83419,0.9421,0.000359,0.000359,0.000359
74,6699.23,0.40871,0.44256,0.77259,0.44096,0.43765,0.39195,0.32536,0.97134,1.8597,0.94144,0.000346625,0.000346625,0.000346625
75,6790.2,0.40302,0.46528,0.79233,0.44977,0.44014,0.39564,0.33186,0.95913,1.91843,0.9355,0.00033425,0.00033425,0.00033425
76,6880.5,0.39757,0.42736,0.78298,0.43881,0.44345,0.39039,0.32695,0.95414,1.86698,0.93674,0.000321875,0.000321875,0.000321875
77,6971.45,0.39792,0.44006,0.78396,0.43611,0.47779,0.40556,0.33649,0.93368,1.8704,0.94023,0.0003095,0.0003095,0.0003095
78,7062.15,0.39618,0.43817,0.7849,0.41286,0.43584,0.38205,0.31979,0.95859,1.80395,0.94304,0.000297125,0.000297125,0.000297125
79,7150.89,0.39664,0.42945,0.78921,0.42242,0.44638,0.38803,0.32765,0.94417,1.82487,0.94259,0.00028475,0.00028475,0.00028475
80,7243.76,0.38271,0.40987,0.77964,0.45035,0.46839,0.40077,0.33752,0.93471,1.82042,0.94156,0.000272375,0.000272375,0.000272375
81,7334.41,0.38086,0.40786,0.76827,0.4809,0.43341,0.39607,0.33246,0.92447,1.89936,0.93538,0.00026,0.00026,0.00026
82,7425.4,0.36083,0.40492,0.77511,0.4367,0.46068,0.39849,0.33525,0.92678,1.81175,0.93738,0.000247625,0.000247625,0.000247625
83,7515.61,0.36503,0.40867,0.776,0.44176,0.43798,0.38727,0.32635,0.9262,1.82642,0.93574,0.00023525,0.00023525,0.00023525
84,7606.01,0.36334,0.38366,0.7744,0.44354,0.43652,0.3976,0.33552,0.93913,1.80047,0.93552,0.000222875,0.000222875,0.000222875
85,7696.4,0.35913,0.39257,0.76778,0.41177,0.46844,0.39812,0.33621,0.93863,1.77542,0.93544,0.0002105,0.0002105,0.0002105
86,7787.36,0.3635,0.38749,0.77477,0.44289,0.41387,0.39171,0.32713,0.92463,1.76218,0.93108,0.000198125,0.000198125,0.000198125
87,7878.37,0.363,0.40437,0.77263,0.42209,0.5107,0.4095,0.34294,0.93185,1.69046,0.93313,0.00018575,0.00018575,0.00018575
88,7969.87,0.36019,0.38392,0.78177,0.413,0.46589,0.40236,0.33834,0.93619,1.68395,0.93946,0.000173375,0.000173375,0.000173375
89,8060.82,0.35524,0.39223,0.76835,0.43218,0.46226,0.40507,0.34351,0.93389,1.71129,0.93684,0.000161,0.000161,0.000161
90,8150.63,0.37269,0.38347,0.77639,0.43628,0.43446,0.39734,0.34008,0.9236,1.75408,0.93516,0.000148625,0.000148625,0.000148625
91,8226.3,0.33827,0.36994,0.76895,0.42602,0.39224,0.37604,0.316,0.95873,1.81929,0.94788,0.00013625,0.00013625,0.00013625
92,8299.47,0.32386,0.36308,0.76741,0.41751,0.41087,0.37958,0.31863,0.9377,1.78216,0.94579,0.000123875,0.000123875,0.000123875
93,8371.86,0.31299,0.35651,0.76563,0.42328,0.43606,0.38341,0.32406,0.92987,1.81007,0.94373,0.0001115,0.0001115,0.0001115
94,8445.68,0.3011,0.34477,0.76434,0.41572,0.41614,0.38072,0.31913,0.93981,1.82863,0.94646,9.9125e-05,9.9125e-05,9.9125e-05
95,8519.2,0.29389,0.34005,0.76349,0.41383,0.42704,0.38769,0.32411,0.94366,1.80088,0.94672,8.675e-05,8.675e-05,8.675e-05
96,8592.44,0.28595,0.33321,0.76303,0.41947,0.42262,0.38493,0.32411,0.94126,1.83207,0.94792,7.4375e-05,7.4375e-05,7.4375e-05
97,8665.1,0.28447,0.32427,0.76164,0.41399,0.43018,0.3837,0.3226,0.93199,1.84487,0.94589,6.2e-05,6.2e-05,6.2e-05
98,8737.66,0.27958,0.32126,0.76137,0.41566,0.42649,0.38018,0.32052,0.94287,1.85711,0.94812,4.9625e-05,4.9625e-05,4.9625e-05
99,8810.53,0.2753,0.32239,0.76054,0.41322,0.42614,0.38295,0.32258,0.94053,1.84254,0.94705,3.725e-05,3.725e-05,3.725e-05
100,8882.88,0.27207,0.31793,0.76029,0.41829,0.42859,0.38479,0.32566,0.94384,1.85218,0.94823,2.4875e-05,2.4875e-05,2.4875e-05
