                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                0.32012,                 1.1504,                0.04996,                0.31945,                0.17735,                0.10362,                0.06661,                0.30003,                 1.1829,                0.04068,              0.0007093,              0.0007093,              0.0007093
                     18,                0.27989,                 1.1634,                0.04616,                 0.2169,                0.15483,                0.07153,                0.05907,                0.24522,                 1.2146,                0.04061,             0.00070105,             0.00070105,             0.00070105
                     19,                0.26907,                  1.105,                0.05079,                0.29872,                0.07812,                0.05758,                0.04972,                0.23943,                 1.2609,                 0.0371,             0.00069281,             0.00069281,             0.00069281
                     20,                0.24154,                 1.0663,                0.04272,                0.13353,                0.21755,                0.14635,                0.11483,                0.27089,                 1.1698,                0.03781,             0.00068456,             0.00068456,             0.00068456
                     21,                0.27774,                 1.1189,                0.04425,                0.25141,                0.25684,                0.14534,                0.11423,                0.29734,                 1.1254,                0.04756,             0.00067631,             0.00067631,             0.00067631
                     22,                0.29067,                0.96822,                0.04952,                0.30298,                0.28795,                 0.2744,                0.19238,                0.26158,                 1.1163,                0.03858,             0.00066807,             0.00066807,             0.00066807
                     23,                0.28503,                0.93988,                0.04152,                0.35047,                0.27804,                 0.2154,                0.16963,                0.31599,                0.97605,                0.05647,             0.00065982,             0.00065982,             0.00065982
                     24,                0.27508,                0.94178,                0.04571,                0.54187,                0.26776,                0.25749,                 0.2185,                0.28994,                 1.0758,                0.05109,             0.00065157,             0.00065157,             0.00065157
                     25,                0.28546,                0.92333,                 0.0466,                0.35902,                0.29373,                0.23637,                0.19381,                0.31696,                0.98974,                0.05329,             0.00064333,             0.00064333,             0.00064333
                     26,                0.25994,                0.92443,                 0.0401,                0.67149,                0.31199,                0.42945,                0.29621,                0.27999,                 1.0035,                 0.0537,             0.00063508,             0.00063508,             0.00063508
                     27,                 0.2618,                0.93785,                0.03848,                0.58575,                0.41796,                0.39487,                0.30822,                0.27163,                 1.0212,                0.04794,             0.00062683,             0.00062683,             0.00062683
                     28,                0.23991,                 0.8331,                0.03416,                0.71289,                0.44133,                0.44968,                0.35698,                0.27201,                0.87841,                0.04746,             0.00061859,             0.00061859,             0.00061859
                     29,                0.23314,                 0.7969,                0.03962,                0.75344,                 0.4292,                0.45964,                0.38343,                0.26458,                 0.8552,                0.04416,             0.00061034,             0.00061034,             0.00061034
                     30,                0.25848,                0.91101,                0.03722,                0.55843,                 0.4977,                 0.4926,                0.39509,                0.25715,                0.91618,                0.04786,             0.00060209,             0.00060209,             0.00060209
                     31,                0.28696,                0.78965,                0.04532,                0.63566,                0.47898,                0.45347,                  0.347,                0.30343,                0.95644,                 0.0497,             0.00059385,             0.00059385,             0.00059385
                     32,                0.28636,                0.78606,                0.05156,                0.60835,                0.59128,                0.56821,                0.43858,                0.31934,                0.72918,                0.04707,              0.0005856,              0.0005856,              0.0005856
                     33,                 0.2931,                0.69003,                0.05133,                0.60023,                0.53305,                 0.5455,                0.43038,                0.29212,                 0.7967,                0.04578,             0.00057735,             0.00057735,             0.00057735
                     34,                0.29703,                0.75923,                0.05722,                0.56477,                0.52167,                0.51969,                0.41816,                0.27037,                0.85514,                0.04481,             0.00056911,             0.00056911,             0.00056911
                     35,                0.25583,                0.71119,                0.03877,                0.59733,                0.52639,                0.52514,                0.43666,                0.24854,                0.78904,                0.03984,             0.00056086,             0.00056086,             0.00056086
                     36,                0.25331,                 0.6761,                0.03548,                0.53384,                0.54887,                0.54151,                0.43834,                0.26042,                0.88721,                0.04593,             0.00055261,             0.00055261,             0.00055261
                     37,                0.26907,                0.67001,                0.04262,                0.58521,                 0.5234,                0.51081,                0.39171,                0.29887,                0.79286,                0.05087,             0.00054437,             0.00054437,             0.00054437
                     38,                0.26831,                0.69794,                0.03809,                0.57573,                0.57434,                0.56284,                0.43762,                0.28532,                0.78264,                0.05481,             0.00053612,             0.00053612,             0.00053612
                     39,                0.28806,                0.65211,                0.04782,                0.49679,                0.53425,                 0.5241,                0.42004,                0.26833,                0.80735,                0.04433,             0.00052787,             0.00052787,             0.00052787
                     40,                0.26402,                0.69936,                0.04875,                0.53737,                0.50961,                0.52224,                0.41754,                0.27157,                0.71968,                0.04174,             0.00051963,             0.00051963,             0.00051963
                     41,                0.25456,                0.64194,                0.04128,                 0.5669,                0.52696,                 0.5469,                0.43044,                0.30503,                0.81444,                 0.0549,             0.00051138,             0.00051138,             0.00051138
                     42,                0.28674,                0.67317,                0.04659,                0.51533,                0.53172,                0.48546,                0.38483,                0.27196,                 0.8019,                0.04257,             0.00050313,             0.00050313,             0.00050313
                     43,                0.23483,                0.68218,                0.03251,                0.56431,                 0.5316,                0.52557,                0.43425,                0.23391,                 0.7974,                0.03602,             0.00049489,             0.00049489,             0.00049489
                     44,                0.23554,                0.62047,                0.04273,                0.57061,                0.50627,                0.50849,                0.41816,                0.25123,                0.91797,                0.03904,             0.00048664,             0.00048664,             0.00048664
                     45,                0.20811,                0.60803,                0.02877,                0.69485,                0.51546,                0.51703,                0.42133,                0.23677,                0.81379,                0.03748,             0.00047839,             0.00047839,             0.00047839
                     46,                0.20055,                0.56459,                 0.0269,                0.57475,                0.51904,                0.50285,                0.40675,                0.23008,                0.84557,                0.03632,             0.00047015,             0.00047015,             0.00047015
                     47,                0.21377,                0.60646,                0.03005,                0.62857,                0.50196,                 0.5402,                0.44424,                0.23874,                0.79221,                0.03713,              0.0004619,              0.0004619,              0.0004619
                     48,                0.23549,                0.60395,                0.03658,                0.59983,                0.48428,                 0.5187,                0.42662,                 0.2466,                0.80471,                0.04049,             0.00045365,             0.00045365,             0.00045365
                     49,                0.25228,                0.62765,                0.03974,                0.64142,                0.52076,                0.51294,                0.41543,                0.25854,                0.83258,                0.05155,             0.00044541,             0.00044541,             0.00044541
                     50,                0.23451,                0.55765,                0.03697,                0.73326,                0.51555,                0.54222,                0.42767,                 0.2608,                0.74131,                0.04678,             0.00043716,             0.00043716,             0.00043716
                     51,                0.22225,                0.51186,                0.03474,                0.69399,                0.56408,                0.56392,                 0.4533,                0.24573,                0.69264,                0.03848,             0.00042891,             0.00042891,             0.00042891
                     52,                0.24691,                0.54832,                0.03574,                0.71987,                0.49483,                0.53113,                0.43088,                0.25845,                0.75878,                0.03772,             0.00042066,             0.00042066,             0.00042066
                     53,                0.21279,                0.60802,                  0.029,                0.69578,                0.57999,                0.55694,                0.44394,                0.24662,                0.86447,                0.03981,             0.00041242,             0.00041242,             0.00041242
                     54,                0.21052,                0.58383,                0.03033,                0.72281,                0.53216,                0.53129,                 0.4247,                0.25941,                0.79539,                 0.0409,             0.00040417,             0.00040417,             0.00040417
                     55,                0.23986,                0.58248,                0.03676,                0.75967,                0.52567,                0.54498,                0.43182,                0.25703,                0.77784,                0.04064,             0.00039592,             0.00039592,             0.00039592
                     56,                0.21176,                0.64996,                0.02894,                0.71695,                0.46842,                0.47679,                 0.3695,                0.33537,                0.85122,                0.05686,             0.00038768,             0.00038768,             0.00038768
                     57,                0.24123,                0.60929,                0.04285,                0.62122,                0.54472,                  0.546,                0.43283,                0.25629,                0.85918,                0.04065,             0.00037943,             0.00037943,             0.00037943
                     58,                0.21479,                0.67892,                0.02758,                  0.628,                0.42652,                0.45304,                0.36502,                  0.235,                0.94373,                0.03759,             0.00037118,             0.00037118,             0.00037118
                     59,                 0.1942,                0.62132,                0.02717,                0.57034,                0.52238,                0.50312,                0.41118,                0.24786,                0.76298,                 0.0457,             0.00036294,             0.00036294,             0.00036294
                     60,                0.20645,                 0.5309,                0.03212,                0.54004,                0.51362,                0.52544,                0.42508,                0.26731,                 0.7991,                0.05148,             0.00035469,             0.00035469,             0.00035469
                     61,                0.21677,                0.57052,                0.03929,                0.51608,                0.50005,                0.51945,                0.42337,                0.26985,                0.86339,                0.04821,             0.00034644,             0.00034644,             0.00034644
                     62,                0.21313,                 0.5905,                0.02877,                0.52469,                0.50052,                0.50653,                0.40949,                0.27294,                0.88213,                 0.0487,              0.0003382,              0.0003382,              0.0003382
                     63,                0.22583,                0.56171,                0.03072,                0.58194,                0.50504,                 0.5101,                0.39743,                0.28685,                0.90156,                0.05092,             0.00032995,             0.00032995,             0.00032995
                     64,                0.22502,                0.56411,                0.03386,                0.58165,                0.50333,                0.50868,                0.41397,                0.27481,                0.88594,                0.04917,              0.0003217,              0.0003217,              0.0003217
                     65,                0.20766,                0.55532,                0.03182,                0.55892,                0.49278,                0.49069,                0.40342,                0.25414,                0.82816,                0.04901,             0.00031346,             0.00031346,             0.00031346
                     66,                0.20927,                0.51209,                0.02948,                 0.5493,                0.49628,                 0.5046,                0.41296,                0.24786,                0.82704,                0.04205,             0.00030521,             0.00030521,             0.00030521
                     67,                0.19016,                 0.4747,                0.02846,                0.58168,                 0.5147,                0.51982,                0.42393,                0.23519,                0.79733,                0.03887,             0.00029696,             0.00029696,             0.00029696
                     68,                0.21489,                0.48944,                0.03124,                0.60633,                0.51904,                0.52662,                0.43249,                0.23754,                0.80213,                0.03925,             0.00028872,             0.00028872,             0.00028872
                     69,                0.18837,                0.48104,                0.03067,                 0.5578,                0.53191,                0.52964,                0.42904,                 0.2392,                0.79531,                0.03813,             0.00028047,             0.00028047,             0.00028047
                     70,                0.18957,                0.46109,                0.02401,                0.53691,                0.53069,                0.52806,                0.43013,                0.23819,                0.80418,                0.03911,             0.00027222,             0.00027222,             0.00027222
                     71,                0.18771,                0.43391,                0.02552,                0.52344,                0.52869,                0.51569,                0.41923,                0.23981,                0.79651,                0.03907,             0.00026398,             0.00026398,             0.00026398
                     72,                0.19345,                0.42903,                0.02672,                0.68183,                0.51858,                0.52589,                0.42632,                0.26308,                0.77364,                0.04153,             0.00025573,             0.00025573,             0.00025573
                     73,                0.18325,                0.47573,                 0.0244,                 0.6756,                0.50816,                0.51725,                0.41925,                0.25776,                0.84018,                0.04245,             0.00024748,             0.00024748,             0.00024748
                     74,                0.16336,                0.43206,                0.02144,                0.68878,                 0.4913,                0.50538,                0.39544,                 0.2679,                0.90352,                0.04771,             0.00023924,             0.00023924,             0.00023924
                     75,                0.18477,                 0.4695,                0.02649,                0.70543,                0.49685,                0.51077,                0.41698,                0.26268,                0.83068,                0.04275,             0.00023099,             0.00023099,             0.00023099
                     76,                0.20145,                0.43021,                0.02777,                0.69272,                0.50286,                0.51932,                0.42013,                0.27077,                0.90397,                0.04441,             0.00022274,             0.00022274,             0.00022274
                     77,                0.19492,                0.45945,                0.02832,                0.70976,                0.52981,                0.52664,                0.41874,                0.27719,                0.91977,                0.04769,              0.0002145,              0.0002145,              0.0002145
                     78,                 0.1851,                0.43924,                0.02649,                0.66009,                0.48983,                0.47528,                0.38651,                0.27924,                0.98557,                0.04964,             0.00020625,             0.00020625,             0.00020625
                     79,                0.20024,                0.41449,                0.02792,                0.64482,                0.54549,                 0.5258,                0.43632,                0.24032,                 0.9527,                0.03871,               0.000198,               0.000198,               0.000198
                     80,                0.17159,                 0.4368,                0.02186,                0.52908,                0.50799,                0.49941,                0.40555,                 0.2359,                0.93616,                0.03778,             0.00018976,             0.00018976,             0.00018976
                     81,                0.18816,                0.43403,                0.02808,                0.64611,                0.53363,                0.54359,                 0.4445,                0.24766,                0.96053,                0.04171,             0.00018151,             0.00018151,             0.00018151
                     82,                0.17878,                0.49153,                0.02032,                0.54705,                 0.5249,                0.52489,                0.40481,                0.25991,                0.92268,                0.04724,             0.00017326,             0.00017326,             0.00017326
                     83,                0.17513,                0.43589,                0.02124,                0.55605,                 0.5289,                0.50891,                0.39082,                0.26138,                0.92918,                0.04582,             0.00016502,             0.00016502,             0.00016502
                     84,                0.17963,                 0.4562,                0.02418,                0.53445,                0.50139,                0.48109,                0.39127,                0.24797,                0.91453,                0.04241,             0.00015677,             0.00015677,             0.00015677
                     85,                0.18259,                0.44224,                0.02213,                0.52875,                0.49404,                0.50662,                0.40983,                  0.245,                0.91327,                 0.0417,             0.00014852,             0.00014852,             0.00014852
                     86,                 0.1639,                0.41729,                0.02272,                0.64117,                0.50833,                 0.5205,                0.42322,                0.25811,                0.91758,                0.04628,             0.00014028,             0.00014028,             0.00014028
                     87,                0.17032,                0.44745,                 0.0216,                0.50516,                0.49209,                0.50412,                0.41001,                0.24802,                0.93756,                0.04208,             0.00013203,             0.00013203,             0.00013203
                     88,                0.16093,                0.40832,                0.02073,                 0.5186,                 0.5087,                0.51446,                0.42318,                0.23689,                0.88335,                0.03839,             0.00012378,             0.00012378,             0.00012378
                     89,                0.16963,                0.39974,                0.02387,                0.49568,                0.52311,                0.50794,                0.41908,                0.25054,                0.85048,                0.04787,             0.00011554,             0.00011554,             0.00011554
                     90,                0.16036,                0.42258,                0.02163,                0.63592,                0.51546,                0.48915,                0.40157,                0.25331,                0.82679,                0.04803,             0.00010729,             0.00010729,             0.00010729
                     91,                0.14499,                0.35068,                0.01917,                0.69073,                0.52585,                0.52231,                0.43561,                0.26164,                0.80017,                0.04852,             9.9044e-05,             9.9044e-05,             9.9044e-05
                     92,                0.15133,                0.33017,                0.01981,                0.67107,                0.48854,                0.49756,                0.40378,                0.25072,                0.83956,                0.04132,             9.0797e-05,             9.0797e-05,             9.0797e-05
                     93,                0.14582,                0.33774,                0.01921,                0.68778,                0.49541,                0.51426,                0.42136,                0.25593,                0.80634,                0.05187,              8.255e-05,              8.255e-05,              8.255e-05
                     94,                0.14592,                0.32851,                0.01873,                0.66988,                 0.5291,                0.53009,                0.44299,                0.24929,                0.83196,                 0.0433,             7.4304e-05,             7.4304e-05,             7.4304e-05
                     95,                 0.1481,                0.33941,                0.01981,                0.66258,                0.49043,                0.51346,                0.41772,                0.24167,                0.83767,                0.04185,             6.6057e-05,             6.6057e-05,             6.6057e-05
                     96,                0.13919,                0.33176,                0.01981,                0.65075,                 0.5128,                0.50949,                0.41552,                0.24454,                0.87285,                0.04237,              5.781e-05,              5.781e-05,              5.781e-05
                     97,                0.13472,                0.31369,                0.01838,                0.68651,                0.53081,                0.54088,                0.44187,                0.24653,                0.82129,                0.04154,             4.9564e-05,             4.9564e-05,             4.9564e-05
                     98,                0.13571,                0.30436,                0.01826,                0.68101,                0.49632,                0.50952,                0.41319,                0.23816,                 0.8631,                0.04112,             4.1317e-05,             4.1317e-05,             4.1317e-05
                     99,                0.13504,                0.29689,                0.01767,                0.66891,                0.49736,                 0.5122,                0.41727,                0.24075,                0.84987,                 0.0409,              3.307e-05,              3.307e-05,              3.307e-05
                    100,                0.12954,                0.30341,                0.01714,                0.67174,                0.49937,                0.51135,                0.41988,                0.23358,                0.86593,                0.03782,             2.4823e-05,             2.4823e-05,             2.4823e-05
